"";"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
"6173";394865;2013;3;12;114;63,4875;-19,828;62;"F";2;NA;34;451;NA;NA;NA;24
"6174";394865;2013;3;12;114;63,4875;-19,828;62;"F";2;NA;35;518;NA;NA;NA;24
"6175";395033;2013;3;15;111;66,4631666666667;-25,1365;186;"F";2;NA;40;918;NA;NA;NA;24
"6176";394838;2013;3;10;87;63,3395;-19,143;94,5;"M";1;NA;29;213;NA;NA;NA;24
"6177";394838;2013;3;10;87;63,3395;-19,143;94,5;"F";1;NA;33;373;NA;NA;NA;24
"6178";394838;2013;3;10;87;63,3395;-19,143;94,5;"M";2;NA;32;342;NA;NA;NA;24
"6179";394838;2013;3;10;87;63,3395;-19,143;94,5;"F";2;NA;34;388;NA;NA;NA;24
"6180";394838;2013;3;10;87;63,3395;-19,143;94,5;"M";1;NA;32;317;NA;NA;NA;24
"6181";394839;2013;3;11;88;63,3470833333333;-19,3789166666667;111;"F";2;NA;32;342;NA;NA;NA;24
"6182";394839;2013;3;11;88;63,3470833333333;-19,3789166666667;111;"M";2;NA;28;181;NA;NA;NA;24
"6183";394839;2013;3;11;88;63,3470833333333;-19,3789166666667;111;"M";2;NA;31;317;NA;NA;NA;24
"6184";394839;2013;3;11;88;63,3470833333333;-19,3789166666667;111;"M";2;NA;31;336;NA;NA;NA;24
"6185";394839;2013;3;11;88;63,3470833333333;-19,3789166666667;111;"M";2;NA;26;102;NA;NA;NA;24
"6186";394866;2013;3;12;115;63,3993333333333;-19,3703333333333;51;"F";2;NA;28;238;NA;NA;NA;24
"6187";394866;2013;3;12;115;63,3993333333333;-19,3703333333333;51;"F";1;NA;34;456;NA;NA;NA;24
"6188";394866;2013;3;12;115;63,3993333333333;-19,3703333333333;51;"M";2;NA;33;321;NA;NA;NA;24
"6189";394866;2013;3;12;115;63,3993333333333;-19,3703333333333;51;"F";2;NA;31;336;NA;NA;NA;24
"6190";394866;2013;3;12;115;63,3993333333333;-19,3703333333333;51;"M";2;NA;23;131;NA;NA;NA;24
"6191";395036;2013;3;16;114;66,3785;-25,41275;179;"F";1;NA;32;432;NA;NA;NA;24
"6192";395036;2013;3;16;114;66,3785;-25,41275;179;"F";2;NA;42;976;NA;NA;NA;24
"6193";395036;2013;3;16;114;66,3785;-25,41275;179;"M";2;NA;36;451;NA;NA;NA;24
"6194";395036;2013;3;16;114;66,3785;-25,41275;179;"M";1;NA;38;780;NA;NA;NA;24
"6195";395036;2013;3;16;114;66,3785;-25,41275;179;"F";1;NA;33;432;NA;NA;NA;24
"6196";395037;2013;3;16;115;66,346;-25,2634166666667;171;"M";2;NA;32;364;NA;NA;NA;24
"6197";395037;2013;3;16;115;66,346;-25,2634166666667;171;"F";2;NA;33;476;NA;NA;NA;24
"6198";395037;2013;3;16;115;66,346;-25,2634166666667;171;"M";2;NA;30;272;NA;NA;NA;24
"6199";395037;2013;3;16;115;66,346;-25,2634166666667;171;"F";2;NA;36;554;NA;NA;NA;24
"6200";395037;2013;3;16;115;66,346;-25,2634166666667;171;"F";2;NA;35;472;NA;NA;NA;24
"6201";395038;2013;3;16;116;66,2421666666667;-25,4955;151,5;"F";2;NA;40;867;NA;NA;NA;24
"6202";395038;2013;3;16;116;66,2421666666667;-25,4955;151,5;"M";2;NA;28;276;NA;NA;NA;24
"6203";395038;2013;3;16;116;66,2421666666667;-25,4955;151,5;"F";2;NA;45;1255;NA;NA;NA;24
"6204";394840;2013;3;11;89;63,3586666666667;-19,7951666666667;164,5;"M";2;NA;29;248;NA;NA;NA;24
"6205";394840;2013;3;11;89;63,3586666666667;-19,7951666666667;164,5;"M";2;NA;20;79;NA;NA;NA;24
"6206";394840;2013;3;11;89;63,3586666666667;-19,7951666666667;164,5;"F";2;NA;27;194;NA;NA;NA;24
"6207";394840;2013;3;11;89;63,3586666666667;-19,7951666666667;164,5;"F";1;NA;23;128;NA;NA;NA;24
"6208";394840;2013;3;11;89;63,3586666666667;-19,7951666666667;164,5;"M";1;NA;17;43;NA;NA;NA;24
"6209";394867;2013;3;13;116;63,346;-18,9139166666667;59,5;"F";2;NA;37;627;NA;NA;NA;24
"6210";394867;2013;3;13;116;63,346;-18,9139166666667;59,5;"M";2;NA;33;422;NA;NA;NA;24
"6211";394867;2013;3;13;116;63,346;-18,9139166666667;59,5;"F";1;NA;30;266;NA;NA;NA;24
"6212";394867;2013;3;13;116;63,346;-18,9139166666667;59,5;"F";2;NA;33;384;NA;NA;NA;24
"6213";394867;2013;3;13;116;63,346;-18,9139166666667;59,5;"F";2;NA;34;388;NA;NA;NA;24
"6214";394868;2013;3;13;117;63,4061666666667;-18,4134166666667;49,5;"F";2;NA;35;625;NA;NA;NA;24
"6215";394868;2013;3;13;117;63,4061666666667;-18,4134166666667;49,5;"F";2;NA;38;720;NA;NA;NA;24
"6216";394868;2013;3;13;117;63,4061666666667;-18,4134166666667;49,5;"M";2;NA;35;395;NA;NA;NA;24
"6217";394868;2013;3;13;117;63,4061666666667;-18,4134166666667;49,5;"M";2;NA;24;135;NA;NA;NA;24
"6218";394868;2013;3;13;117;63,4061666666667;-18,4134166666667;49,5;"M";2;NA;35;400;NA;NA;NA;24
"6219";395039;2013;3;16;117;65,8183333333333;-24,6929166666667;70;"F";1;NA;34;452;NA;NA;NA;24
"6220";395039;2013;3;16;117;65,8183333333333;-24,6929166666667;70;"F";1;NA;20;79;NA;NA;NA;24
"6221";395040;2013;3;16;118;65,82575;-24,9369166666667;67;"M";2;NA;40;743;NA;NA;NA;24
"6222";395040;2013;3;16;118;65,82575;-24,9369166666667;67;"F";1;NA;31;344;NA;NA;NA;24
"6223";395040;2013;3;16;118;65,82575;-24,9369166666667;67;"F";1;NA;23;137;NA;NA;NA;24
"6224";395040;2013;3;16;118;65,82575;-24,9369166666667;67;"M";2;NA;22;109;NA;NA;NA;24
"6225";395040;2013;3;16;118;65,82575;-24,9369166666667;67;"F";1;NA;37;644;NA;NA;NA;24
"6226";395041;2013;3;16;119;65,8456666666667;-24,98625;78,5;"F";1;NA;35;568;NA;NA;NA;24
"6227";395041;2013;3;16;119;65,8456666666667;-24,98625;78,5;"M";2;NA;38;638;NA;NA;NA;24
"6228";395041;2013;3;16;119;65,8456666666667;-24,98625;78,5;"M";2;NA;13;19;NA;NA;NA;24
"6229";395042;2013;3;16;120;65,96525;-24,9289166666667;109;"M";2;NA;32;416;NA;NA;NA;24
"6230";395042;2013;3;16;120;65,96525;-24,9289166666667;109;"M";1;NA;23;126;NA;NA;NA;24
"6231";394841;2013;3;11;90;63,30275;-19,8118333333333;328,5;"M";2;NA;25;156;NA;NA;NA;24
"6232";394843;2013;3;11;92;63,274;-20,46375;139;"F";2;NA;37;583;NA;NA;NA;24
"6233";394869;2013;3;13;118;63,4405833333333;-17,83175;153,5;"M";2;NA;35;485;NA;NA;NA;24
"6234";394869;2013;3;13;118;63,4405833333333;-17,83175;153,5;"F";1;NA;41;898;NA;NA;NA;24
"6235";394869;2013;3;13;118;63,4405833333333;-17,83175;153,5;"M";1;NA;30;334;NA;NA;NA;24
"6236";394869;2013;3;13;118;63,4405833333333;-17,83175;153,5;"F";2;NA;27;238;NA;NA;NA;24
"6237";394869;2013;3;13;118;63,4405833333333;-17,83175;153,5;"M";2;NA;30;283;NA;NA;NA;24
"6238";394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"F";2;NA;32;382;NA;NA;NA;24
"6239";394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"F";2;NA;31;346;NA;NA;NA;24
"6240";394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"F";2;NA;28;255;NA;NA;NA;24
"6241";394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"M";2;NA;30;317;NA;NA;NA;24
"6242";394870;2013;3;13;119;63,5590833333333;-17,7014166666667;117;"F";2;NA;29;292;NA;NA;NA;24
"6243";395043;2013;3;16;121;65,92325;-25,0815;121;"F";2;NA;43;1023;NA;NA;NA;24
"6244";395043;2013;3;16;121;65,92325;-25,0815;121;"F";1;NA;29;276;NA;NA;NA;24
"6245";395044;2013;3;16;122;65,8841666666667;-25,5496666666667;151,5;"F";2;NA;36;501;NA;NA;NA;24
"6246";395044;2013;3;16;122;65,8841666666667;-25,5496666666667;151,5;"F";1;NA;22;99;NA;NA;NA;24
"6247";395044;2013;3;16;122;65,8841666666667;-25,5496666666667;151,5;"F";1;NA;21;99;NA;NA;NA;24
"6248";395044;2013;3;16;122;65,8841666666667;-25,5496666666667;151,5;"F";1;NA;25;146;NA;NA;NA;24
"6249";395044;2013;3;16;122;65,8841666666667;-25,5496666666667;151,5;"M";1;NA;26;179;NA;NA;NA;24
"6250";395045;2013;3;16;123;65,9321666666667;-25,8543333333333;196,5;"M";2;NA;34;492;NA;NA;NA;24
"6251";395045;2013;3;16;123;65,9321666666667;-25,8543333333333;196,5;"M";1;NA;34;468;NA;NA;NA;24
"6252";395045;2013;3;16;123;65,9321666666667;-25,8543333333333;196,5;"F";1;NA;37;515;NA;NA;NA;24
"6253";395045;2013;3;16;123;65,9321666666667;-25,8543333333333;196,5;"F";2;NA;41;869;NA;NA;NA;24
"6254";395045;2013;3;16;123;65,9321666666667;-25,8543333333333;196,5;"M";1;NA;33;450;NA;NA;NA;24
"6255";394843;2013;3;11;92;63,274;-20,46375;139;"F";2;NA;35;599;NA;NA;NA;24
"6256";394843;2013;3;11;92;63,274;-20,46375;139;"F";2;NA;38;674;NA;NA;NA;24
"6257";394843;2013;3;11;92;63,274;-20,46375;139;"F";2;NA;38;654;NA;NA;NA;24
"6258";394843;2013;3;11;92;63,274;-20,46375;139;"F";1;NA;29;295;NA;NA;NA;24
"6259";394871;2013;3;13;120;63,6580833333333;-17,7085833333333;44;"F";2;NA;34;380;NA;NA;NA;24
"6260";394871;2013;3;13;120;63,6580833333333;-17,7085833333333;44;"F";2;NA;32;345;NA;NA;NA;24
"6261";394871;2013;3;13;120;63,6580833333333;-17,7085833333333;44;"M";2;NA;34;390;NA;NA;NA;24
"6262";394871;2013;3;13;120;63,6580833333333;-17,7085833333333;44;"F";1;NA;36;494;NA;NA;NA;24
"6263";394871;2013;3;13;120;63,6580833333333;-17,7085833333333;44;"F";2;NA;37;23;NA;NA;NA;24
"6264";395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"F";2;NA;35;599;NA;NA;NA;24
"6265";395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"F";2;NA;33;420;NA;NA;NA;24
"6266";395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"F";2;NA;38;706;NA;NA;NA;24
"6267";395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"M";1;NA;27;223;NA;NA;NA;24
"6268";395046;2013;3;16;124;65,9781666666667;-26,0419166666667;216,5;"F";2;NA;26;200;NA;NA;NA;24
"6269";395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"F";2;NA;36;697;NA;NA;NA;24
"6270";395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"M";1;NA;30;306;NA;NA;NA;24
"6271";395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"F";1;NA;30;282;NA;NA;NA;24
"6272";395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"M";1;NA;27;162;NA;NA;NA;24
"6273";395047;2013;3;16;125;65,981;-25,8214166666667;185,5;"M";2;NA;24;139;NA;NA;NA;24
"6274";395048;2013;3;17;126;66,046;-25,7501666666667;187,5;"F";1;NA;29;259;NA;NA;NA;24
"6275";395048;2013;3;17;126;66,046;-25,7501666666667;187,5;"M";1;NA;28;218;NA;NA;NA;24
"6276";395048;2013;3;17;126;66,046;-25,7501666666667;187,5;"F";1;NA;31;330;NA;NA;NA;24
"6277";395048;2013;3;17;126;66,046;-25,7501666666667;187,5;"M";1;NA;29;267;NA;NA;NA;24
"6278";395048;2013;3;17;126;66,046;-25,7501666666667;187,5;"M";1;NA;27;206;NA;NA;NA;24
"6279";395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"F";2;NA;38;645;NA;NA;NA;24
"6280";395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"F";2;NA;39;687;NA;NA;NA;24
"6281";395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"F";2;NA;39;735;NA;NA;NA;24
"6282";395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"F";2;NA;38;698;NA;NA;NA;24
"6283";395049;2013;3;17;127;66,1020833333333;-25,7985;164,5;"M";1;NA;30;296;NA;NA;NA;24
"6284";394847;2013;3;11;96;63,1524166666667;-21,14175;263,5;"F";1;NA;31;280;NA;NA;NA;24
"6285";394847;2013;3;11;96;63,1524166666667;-21,14175;263,5;"F";1;NA;35;396;NA;NA;NA;24
"6286";394848;2013;3;11;97;63,2445833333333;-20,956;155,5;"F";1;NA;27;193;NA;NA;NA;24
"6287";394848;2013;3;11;97;63,2445833333333;-20,956;155,5;"F";2;NA;30;259;NA;NA;NA;24
"6288";394848;2013;3;11;97;63,2445833333333;-20,956;155,5;"M";2;NA;26;175;NA;NA;NA;24
"6289";394848;2013;3;11;97;63,2445833333333;-20,956;155,5;"M";2;NA;22;111;NA;NA;NA;24
"6290";394848;2013;3;11;97;63,2445833333333;-20,956;155,5;"M";2;NA;24;140;NA;NA;NA;24
"6291";395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"M";1;NA;24;153;NA;NA;NA;24
"6292";395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"M";1;NA;34;390;NA;NA;NA;24
"6293";395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"F";2;NA;39;812;NA;NA;NA;24
"6294";395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"F";2;NA;32;398;NA;NA;NA;24
"6295";395050;2013;3;17;128;66,02025;-26,1006666666667;201,5;"F";2;NA;34;376;NA;NA;NA;24
"6296";395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"F";1;NA;28;202;NA;NA;NA;24
"6297";395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"F";1;NA;33;412;NA;NA;NA;24
"6298";395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"M";2;NA;27;206;NA;NA;NA;24
"6299";395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"M";2;NA;30;255;NA;NA;NA;24
"6300";395051;2013;3;17;129;65,9896666666667;-26,2071666666667;253,5;"F";1;NA;33;363;NA;NA;NA;24
"6301";394849;2013;3;11;98;63,3110833333333;-20,9901666666667;139;"F";2;NA;38;655;NA;NA;NA;24
"6302";394849;2013;3;11;98;63,3110833333333;-20,9901666666667;139;"F";1;NA;30;254;NA;NA;NA;24
"6303";394849;2013;3;11;98;63,3110833333333;-20,9901666666667;139;"F";1;NA;33;321;NA;NA;NA;24
"6304";394849;2013;3;11;98;63,3110833333333;-20,9901666666667;139;"M";2;NA;22;97;NA;NA;NA;24
"6305";394849;2013;3;11;98;63,3110833333333;-20,9901666666667;139;"M";2;NA;29;226;NA;NA;NA;24
"6306";394850;2013;3;11;99;63,33275;-21,1649166666667;147,5;"M";1;NA;32;330;NA;NA;NA;24
"6307";394850;2013;3;11;99;63,33275;-21,1649166666667;147,5;"M";1;NA;33;415;NA;NA;NA;24
"6308";394850;2013;3;11;99;63,33275;-21,1649166666667;147,5;"M";2;NA;29;290;NA;NA;NA;24
"6309";394850;2013;3;11;99;63,33275;-21,1649166666667;147,5;"M";2;NA;25;150;NA;NA;NA;24
"6310";394850;2013;3;11;99;63,33275;-21,1649166666667;147,5;"M";2;NA;18;60;NA;NA;NA;24
"6311";394851;2013;3;11;100;63,2530833333333;-21,2493333333333;187,5;"M";2;NA;28;205;NA;NA;NA;24
"6312";394851;2013;3;11;100;63,2530833333333;-21,2493333333333;187,5;"F";1;NA;29;210;NA;NA;NA;24
"6313";394851;2013;3;11;100;63,2530833333333;-21,2493333333333;187,5;"M";2;NA;28;220;NA;NA;NA;24
"6314";394851;2013;3;11;100;63,2530833333333;-21,2493333333333;187,5;"M";2;NA;30;215;NA;NA;NA;24
"6315";394851;2013;3;11;100;63,2530833333333;-21,2493333333333;187,5;"M";2;NA;25;140;NA;NA;NA;24
"6316";394632;2013;3;6;47;66,77;-15,1813333333333;163,5;"F";1;NA;35;463;NA;NA;NA;24
"6317";394633;2013;3;6;48;66,73275;-15,4758333333333;230;"F";2;NA;36;562;NA;NA;NA;24
"6318";394664;2013;3;2;69;63,1558333333333;-24,92175;292;"F";1;NA;31;315;NA;NA;NA;24
"6319";394664;2013;3;2;69;63,1558333333333;-24,92175;292;"F";2;NA;36;469;NA;NA;NA;24
"6320";394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"M";2;NA;37;513;NA;NA;NA;24
"6321";394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"F";2;NA;34;367;NA;NA;NA;24
"6322";394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"M";2;NA;30;255;NA;NA;NA;24
"6323";394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"F";1;NA;29;283,9;NA;NA;NA;24
"6324";394665;2013;3;2;70;63,3530833333333;-24,69025;243,5;"M";2;NA;32;294;NA;NA;NA;24
"6325";394682;2013;3;3;87;64,2094166666667;-23,522;112,5;"M";2;NA;25;155;NA;NA;NA;24
"6326";394682;2013;3;3;87;64,2094166666667;-23,522;112,5;"F";2;NA;33;399;NA;NA;NA;24
"6327";394682;2013;3;3;87;64,2094166666667;-23,522;112,5;"F";2;NA;32;364;NA;NA;NA;24
"6328";394682;2013;3;3;87;64,2094166666667;-23,522;112,5;"F";2;NA;35;267;NA;NA;NA;24
"6329";394682;2013;3;3;87;64,2094166666667;-23,522;112,5;"F";1;NA;25;165;NA;NA;NA;24
"6330";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;38;542;NA;NA;NA;24
"6331";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;39;604;NA;NA;NA;24
"6332";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;40;695,9;NA;NA;NA;24
"6333";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"M";2;NA;32;282,9;NA;NA;NA;24
"6334";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;37;464;NA;NA;NA;24
"6335";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;32;386;NA;NA;NA;24
"6336";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"M";2;NA;29;247;NA;NA;NA;24
"6337";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;31;338;NA;NA;NA;24
"6338";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;35;485;NA;NA;NA;24
"6339";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;32;353;NA;NA;NA;24
"6340";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"M";2;NA;29;297;NA;NA;NA;24
"6341";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"M";2;NA;33;310;NA;NA;NA;24
"6342";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;35;495;NA;NA;NA;24
"6343";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"F";2;NA;30;295;NA;NA;NA;24
"6344";394683;2013;3;4;88;64,10675;-22,4709166666667;28;"M";2;NA;30;273;NA;NA;NA;24
"6345";394692;2013;3;9;97;64,6180833333333;-22,7738333333333;52,5;"M";2;NA;29;303;NA;NA;NA;24
"6346";394692;2013;3;9;97;64,6180833333333;-22,7738333333333;52,5;"F";2;NA;36;648;NA;NA;NA;24
"6347";394692;2013;3;9;97;64,6180833333333;-22,7738333333333;52,5;"F";2;NA;38;549;NA;NA;NA;24
"6348";394692;2013;3;9;97;64,6180833333333;-22,7738333333333;52,5;"M";2;NA;40;583;NA;NA;NA;24
"6349";394692;2013;3;9;97;64,6180833333333;-22,7738333333333;52,5;"F";2;NA;34;426;NA;NA;NA;24
"6350";394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";2;NA;34;469;NA;NA;NA;24
"6351";394693;2013;3;9;98;64,59675;-23,6700833333333;120;"F";2;NA;34;528;NA;NA;NA;24
"6352";394693;2013;3;9;98;64,59675;-23,6700833333333;120;"F";2;NA;39;761;NA;NA;NA;24
"6353";394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";2;NA;28;226;NA;NA;NA;24
"6354";394693;2013;3;9;98;64,59675;-23,6700833333333;120;"M";2;NA;28;212;NA;NA;NA;24
"6355";394786;2013;3;11;116;64,756;-25,52225;178;"M";2;NA;26;161;NA;NA;NA;24
"6356";394786;2013;3;11;116;64,756;-25,52225;178;"M";2;NA;18;50;NA;NA;NA;24
"6357";394786;2013;3;11;116;64,756;-25,52225;178;"M";2;NA;28;220;NA;NA;NA;24
"6358";394786;2013;3;11;116;64,756;-25,52225;178;"F";1;NA;37;459;NA;NA;NA;24
"6359";394787;2013;3;11;117;64,8049166666667;-25,7750833333333;182,5;"F";2;NA;33;386;NA;NA;NA;24
"6360";394787;2013;3;11;117;64,8049166666667;-25,7750833333333;182,5;"M";2;NA;36;434;NA;NA;NA;24
"6361";394787;2013;3;11;117;64,8049166666667;-25,7750833333333;182,5;"F";1;NA;37;493;NA;NA;NA;24
"6362";394787;2013;3;11;117;64,8049166666667;-25,7750833333333;182,5;"F";2;NA;33;468;NA;NA;NA;24
"6363";394787;2013;3;11;117;64,8049166666667;-25,7750833333333;182,5;"M";2;NA;34;413;NA;NA;NA;24
"6364";394469;2013;3;1;4;65,5604166666667;-26,2205833333333;162;"F";2;NA;35;503;NA;NA;NA;24
"6365";394469;2013;3;1;4;65,5604166666667;-26,2205833333333;162;"F";2;NA;28;204;NA;NA;NA;24
"6366";394469;2013;3;1;4;65,5604166666667;-26,2205833333333;162;"F";1;NA;20;77;NA;NA;NA;24
"6367";394469;2013;3;1;4;65,5604166666667;-26,2205833333333;162;"F";2;NA;27;180;NA;NA;NA;24
"6368";394469;2013;3;1;4;65,5604166666667;-26,2205833333333;162;"F";1;NA;19;67;NA;NA;NA;24
"6369";394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"F";1;NA;23;126;NA;NA;NA;24
"6370";394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"M";2;NA;25;2;NA;NA;NA;24
"6371";394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"F";1;NA;24;139;NA;NA;NA;24
"6372";394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"F";2;NA;33;440;NA;NA;NA;24
"6373";394470;2013;3;1;5;65,61525;-26,6918333333333;203,5;"F";2;NA;30;339;NA;NA;NA;24
"6374";394471;2013;3;2;6;65,68125;-26,56125;172;"F";2;NA;35;456;NA;NA;NA;24
"6375";394471;2013;3;2;6;65,68125;-26,56125;172;"M";2;NA;30;302;NA;NA;NA;24
"6376";394471;2013;3;2;6;65,68125;-26,56125;172;"M";2;NA;33;373;NA;NA;NA;24
"6377";394471;2013;3;2;6;65,68125;-26,56125;172;"M";2;NA;37;572;NA;NA;NA;24
"6378";394471;2013;3;2;6;65,68125;-26,56125;172;"F";1;NA;25;161;NA;NA;NA;24
"6379";394501;2013;3;5;36;66,2264166666667;-23,16175;109;"M";2;NA;32;347;NA;NA;NA;24
"6380";394634;2013;3;7;49;66,7318333333333;-15,79125;152,5;"M";1;NA;18;65;NA;NA;NA;24
"6381";394666;2013;3;2;71;63,4085;-24,6545;231;"F";2;NA;32;334;NA;NA;NA;24
"6382";394666;2013;3;2;71;63,4085;-24,6545;231;"M";2;NA;36;445;NA;NA;NA;24
"6383";394666;2013;3;2;71;63,4085;-24,6545;231;"F";2;NA;34;414;NA;NA;NA;24
"6384";394666;2013;3;2;71;63,4085;-24,6545;231;"M";2;NA;32;326;NA;NA;NA;24
"6385";394666;2013;3;2;71;63,4085;-24,6545;231;"F";2;NA;32;376;NA;NA;NA;24
"6386";394668;2013;3;2;73;63,774;-24,4266666666667;300;"F";1;NA;35;431;NA;NA;NA;24
"6387";394684;2013;3;4;89;64,04875;-22,4725;25;"F";1;NA;29;278;NA;NA;NA;24
"6388";394684;2013;3;4;89;64,04875;-22,4725;25;"M";2;NA;26;192;NA;NA;NA;24
"6389";394684;2013;3;4;89;64,04875;-22,4725;25;"M";2;NA;21;94;NA;NA;NA;24
"6390";394684;2013;3;4;89;64,04875;-22,4725;25;"F";2;NA;32;333;NA;NA;NA;24
"6391";394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";2;NA;33;433;NA;NA;NA;24
"6392";394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";1;NA;26;170;NA;NA;NA;24
"6393";394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";1;NA;27;169;NA;NA;NA;24
"6394";394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"M";2;NA;19;53;NA;NA;NA;24
"6395";394694;2013;3;9;99;64,5033333333333;-24,4488333333333;174;"F";2;NA;31;295;NA;NA;NA;24
"6396";394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"M";2;NA;34;422;NA;NA;NA;24
"6397";394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"F";1;NA;32;311;NA;NA;NA;24
"6398";394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"M";2;NA;36;434;NA;NA;NA;24
"6399";394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"M";2;NA;29;249;NA;NA;NA;24
"6400";394695;2013;3;9;100;64,5738333333333;-24,566;232,5;"M";2;NA;20;72;NA;NA;NA;24
"6401";394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";2;NA;38;710;NA;NA;NA;24
"6402";394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";1;NA;30;283,9;NA;NA;NA;24
"6403";394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";2;NA;26;191;NA;NA;NA;24
"6404";394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"F";2;NA;37;516;NA;NA;NA;24
"6405";394788;2013;3;12;118;64,9293333333333;-25,6010833333333;166;"M";2;NA;31;239;NA;NA;NA;24
"6406";394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"M";2;NA;25;149;NA;NA;NA;24
"6407";394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"F";2;NA;35;493;NA;NA;NA;24
"6408";394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"F";2;NA;33;430;NA;NA;NA;24
"6409";394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"M";2;NA;29;281;NA;NA;NA;24
"6410";394789;2013;3;12;119;65,0078333333333;-25,6931666666667;156;"F";2;NA;26;201;NA;NA;NA;24
"6411";394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"M";2;NA;26;190;NA;NA;NA;24
"6412";394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"F";2;NA;38;651;NA;NA;NA;24
"6413";394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"M";2;NA;39;668;NA;NA;NA;24
"6414";394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"M";2;NA;31;307;NA;NA;NA;24
"6415";394472;2013;3;2;7;65,7985833333333;-26,69825;283,5;"F";2;NA;38;605;NA;NA;NA;24
"6416";394473;2013;3;2;8;65,8966666666667;-26,7334166666667;279,5;"F";2;NA;38;666;NA;NA;NA;24
"6417";394669;2013;3;2;74;63,8595;-24,2589166666667;251,5;"M";2;NA;30;296;NA;NA;NA;24
