"";"sample.id";"year";"month";"day";"station.id";"lat";"lon";"depth";"sex";"maturity_stage";"age";"length";"ungutted.weight";"gutted.weight";"liver.weight";"gonad.weight";"species"
"31621";394911;2013;3;11;85;65,8126666666667;-12,0030833333333;200,5;"F";2;6;29;196;174;5;NA;9
"31622";394911;2013;3;11;85;65,8126666666667;-12,0030833333333;200,5;"M";2;NA;25;101;96;8;NA;9
"31623";394911;2013;3;11;85;65,8126666666667;-12,0030833333333;200,5;NA;NA;2;12;10;NA;NA;NA;9
"31624";394970;2013;3;10;48;66,8860833333333;-23,0230833333333;205;"F";2;11;49;1016;910;16;NA;9
"31625";394977;2013;3;10;55;67,1346666666667;-22,0378333333333;233;"M";1;9;32;231;212;2;NA;9
"31626";394980;2013;3;10;58;67,1911666666667;-22,8716666666667;269,5;"F";2;9;51;1153;1031;17;NA;9
"31627";394981;2013;3;10;59;67,0788333333333;-22,8331666666667;259;"F";2;12;44;728;668;4;NA;9
"31628";394981;2013;3;10;59;67,0788333333333;-22,8331666666667;259;"M";2;10;34;312;279;NA;NA;9
"31629";394808;2013;3;13;138;64,5781666666667;-25,9990833333333;215;"M";2;13;68;2235;2064;34;NA;9
"31630";394809;2013;3;13;139;64,4351666666667;-26,2601666666667;280,5;"F";2;10;40;468;406,9;6;NA;9
"31631";394926;2013;3;12;100;67,05575;-14,9068333333333;226,5;"F";2;7;27;158;145;5;NA;9
"31632";394927;2013;3;12;101;67,0339166666667;-15,2026666666667;173,5;"M";2;7;31;222;194;2;NA;9
"31633";394989;2013;3;11;67;66,854;-23,57425;188,5;"M";2;19;75;3675;3355;94;NA;9
"31634";394989;2013;3;11;67;66,854;-23,57425;188,5;"M";1;4;24;102;94;3;NA;9
"31635";394990;2013;3;11;68;66,8605833333333;-23,7534166666667;169;"F";2;9;35;330;299;5;NA;9
"31636";395011;2013;3;13;89;66,377;-24,7656666666667;108;"M";2;17;67;2498;2118;41;NA;9
"31637";395012;2013;3;13;90;66,3745833333333;-24,9745;127,5;"M";2;10;66;2339;2008;29;NA;9
"31638";395013;2013;3;13;91;66,28275;-25,1270833333333;136,5;"M";2;8;48;961;809;13;NA;9
"31639";394929;2013;3;12;103;67,2028333333333;-15,649;262;"F";2;6;31;243;214;3;NA;9
"31640";394930;2013;3;12;104;67,1351666666667;-15,6668333333333;220,5;"M";2;11;49;984;870;9;NA;9
"31641";394938;2013;3;13;112;67,0705;-17,43925;268;"M";2;9;47;819;745;11;NA;9
"31642";394939;2013;3;13;113;67,0343333333333;-17,4071666666667;242,5;"F";2;8;36;363;333;3;NA;9
"31643";394813;2013;3;14;143;63,88575;-26,4028333333333;286,5;"F";2;9;44;725;619;11;NA;9
"31644";394815;2013;3;14;145;64,0119166666667;-25,5435833333333;195,5;"F";2;7;39;500;461;6;NA;9
"31645";394994;2013;3;11;72;67,0285833333333;-23,7345;219,5;"F";2;11;42;634;562;11;NA;9
"31646";394994;2013;3;11;72;67,0285833333333;-23,7345;219,5;"F";2;7;29;194;NA;4;NA;9
"31647";395001;2013;3;12;79;66,871;-24,6325;297;"M";2;11;53;1328;1144;28;NA;9
"31648";395002;2013;3;12;80;66,8503333333333;-24,4510833333333;203;"M";2;11;59;1960;1734;41;NA;9
"31649";394892;2013;3;9;66;65,0498333333333;-11,8006666666667;230;"F";2;8;41;571;508;12;NA;9
"31650";394893;2013;3;9;67;65,1305833333333;-11,52175;273;"M";2;12;41;608;528;11;NA;9
"31651";394895;2013;3;9;69;65,2673333333333;-11,6875;243,5;"M";2;5;31;256;219;7;NA;9
"31652";394950;2013;3;14;124;66,16;-17,4860833333333;173;"M";2;NA;51;1161;1024;20;NA;9
"31653";394951;2013;3;14;125;66,2146666666667;-17,34325;152,5;"M";2;19;62;2002;1732;32;NA;9
"31654";394995;2013;3;11;73;67,0318333333333;-23,8978333333333;252,5;"F";2;8;45;716;664;7;NA;9
"31655";395003;2013;3;12;81;66,8400833333333;-24,3223333333333;200;"F";2;11;51;1144;1032;17;NA;9
"31656";394905;2013;3;10;79;65,4766666666667;-11,7706666666667;204,5;"F";2;8;43;655;575;6;NA;9
"31657";394908;2013;3;10;82;65,61775;-11,836;223;"M";2;7;35;341;299;4;NA;9
"31658";395005;2013;3;12;83;66,6714166666667;-24,2678333333333;190,5;"M";2;14;57;1741;1557;11;NA;9
"31659";395005;2013;3;12;83;66,6714166666667;-24,2678333333333;190,5;"M";1;10;35;335;277;5;NA;9
"31660";395014;2013;3;13;92;66,1743333333333;-25,2869166666667;126,5;"F";2;13;53;1431;1202;30;NA;9
"31661";395014;2013;3;13;92;66,1743333333333;-25,2869166666667;126,5;"F";2;6;22;79;66;1;NA;9
"31662";395014;2013;3;13;92;66,1743333333333;-25,2869166666667;126,5;"F";2;5;26;121;103;2;NA;9
"31663";394920;2013;3;12;94;66,846;-13,493;286,5;"M";2;7;31;277;248;2;NA;9
"31664";394962;2013;3;9;40;66,4414166666667;-23,4894166666667;119;"M";1;7;45;678;632;7;NA;9
"31665";394962;2013;3;9;40;66,4414166666667;-23,4894166666667;119;"M";1;5;32;231;216;3;NA;9
"31666";394962;2013;3;9;40;66,4414166666667;-23,4894166666667;119;"M";1;4;32;234;219;3;NA;9
"31667";394963;2013;3;9;41;66,481;-23,5511666666667;129;"F";2;9;67;2545;2279;50;NA;9
"31668";394963;2013;3;9;41;66,481;-23,5511666666667;129;"F";2;9;49;977;899;10;NA;9
"31669";394720;2013;3;3;127;66,36825;-18,4389166666667;157,5;"M";2;13;67;2534;2267;31;NA;9
"31670";394726;2013;3;3;133;66,64025;-18,0704166666667;168,5;"M";2;NA;30;202;195;5;NA;9
"31671";394727;2013;3;3;134;66,1225833333333;-18,389;122,5;"F";2;15;68;2811;2383;67;NA;9
"31672";394896;2013;3;9;70;65,2848333333333;-11,9161666666667;219,5;"M";2;6;23;112;98;3;NA;9
"31673";394896;2013;3;9;70;65,2848333333333;-11,9161666666667;219,5;"F";2;6;31;237;213;5;NA;9
"31674";394897;2013;3;10;71;65,23425;-12,1240833333333;151,5;"M";2;5;30;204;187;3;NA;9
"31675";394898;2013;3;10;72;65,1883333333333;-12,46325;194,5;"F";2;9;39;443;386;6;NA;9
"31676";394753;2013;3;9;160;66,4600833333333;-21,0771666666667;163,5;"F";2;8;54;1380;1265;40;NA;9
"31677";394765;2013;3;11;172;66,5971666666667;-20,118;104;"M";2;8;38;389;358;6;NA;9
"31678";394765;2013;3;11;172;66,5971666666667;-20,118;104;"F";2;5;24;101;90;1;NA;9
"31679";394765;2013;3;11;172;66,5971666666667;-20,118;104;"M";2;13;66;2473;2290;29;NA;9
"31680";394766;2013;3;11;173;66,2555;-20,00175;141,5;"M";1;4;25;130;115;5;NA;9
"31681";394766;2013;3;11;173;66,2555;-20,00175;141,5;"F";2;4;26;160;140;5;NA;9
"31682";394766;2013;3;11;173;66,2555;-20,00175;141,5;"F";1;4;22;85;70;NA;NA;9
"31683";394766;2013;3;11;173;66,2555;-20,00175;141,5;"F";2;4;25;110;95;NA;NA;9
"31684";394766;2013;3;11;173;66,2555;-20,00175;141,5;NA;NA;2;14;20;NA;NA;NA;9
"31685";394766;2013;3;11;173;66,2555;-20,00175;141,5;"M";2;9;32;240;215;5;NA;9
"31686";394711;2013;3;1;118;66,566;-22,9238333333333;72,5;"F";2;6;50;817;761;13;NA;9
"31687";394711;2013;3;1;118;66,566;-22,9238333333333;72,5;"M";2;9;55;1281;1137;19;NA;9
"31688";394712;2013;3;1;119;66,7790833333333;-22,9176666666667;113;"F";2;14;61;1902;1601;28;NA;9
"31689";394721;2013;3;3;128;66,4241666666667;-18,1805833333333;75;"F";2;13;70;2815;2446;41;NA;9
"31690";394721;2013;3;3;128;66,4241666666667;-18,1805833333333;75;"M";2;8;36;326;309;4;NA;9
"31691";394721;2013;3;3;128;66,4241666666667;-18,1805833333333;75;"M";2;6;34;277;255;5;NA;9
"31692";394721;2013;3;3;128;66,4241666666667;-18,1805833333333;75;"F";2;11;31;208;187;0,2;NA;9
"31693";394721;2013;3;3;128;66,4241666666667;-18,1805833333333;75;"F";2;4;22;79;73;0,2;NA;9
"31694";394721;2013;3;3;128;66,4241666666667;-18,1805833333333;75;"M";1;3;19;43;42;2;NA;9
"31695";394728;2013;3;4;135;66,00875;-18,3183333333333;109;"M";2;10;72;3121;2829;76;NA;9
"31696";394730;2013;3;7;137;66,2195;-19,1543333333333;91,5;"M";2;12;58;1620;1456;22;NA;9
"31697";394909;2013;3;11;83;65,7011666666667;-11,7739166666667;227;"F";1;6;33;282;254;10;NA;9
"31698";394910;2013;3;11;84;65,7865;-11,8990833333333;220;"F";2;5;27;176;153;4;NA;9
"31699";394754;2013;3;10;161;66,6660833333333;-21,3595833333333;123,5;"M";2;12;48;999;886;20;NA;9
"31700";394754;2013;3;10;161;66,6660833333333;-21,3595833333333;123,5;"M";2;7;36;309;269;3;NA;9
"31701";394754;2013;3;10;161;66,6660833333333;-21,3595833333333;123,5;"F";2;4;21;64;56;2;NA;9
"31702";394754;2013;3;10;161;66,6660833333333;-21,3595833333333;123,5;"M";1;3;17;33;29;1;NA;9
"31703";394754;2013;3;10;161;66,6660833333333;-21,3595833333333;123,5;NA;NA;2;13;19;NA;NA;NA;9
"31704";394755;2013;3;10;162;66,6195;-21,49775;108,5;"M";2;11;65;2360;2099;33;NA;9
"31705";394755;2013;3;10;162;66,6195;-21,49775;108,5;"M";2;11;35;361;306;2;NA;9
"31706";394755;2013;3;10;162;66,6195;-21,49775;108,5;"M";2;4;23;91;78;1;NA;9
"31707";394755;2013;3;10;162;66,6195;-21,49775;108,5;"F";1;3;21;74;65;1;NA;9
"31708";394755;2013;3;10;162;66,6195;-21,49775;108,5;"M";1;3;23;91;81;2;NA;9
"31709";394755;2013;3;10;162;66,6195;-21,49775;108,5;"F";1;3;20;55;47;1;NA;9
"31710";394755;2013;3;10;162;66,6195;-21,49775;108,5;NA;NA;NA;9;5;NA;NA;NA;9
"31711";394983;2013;3;11;61;67,0813333333333;-23,311;254,5;"M";2;9;32;234;209;1;NA;9
"31712";394984;2013;3;11;62;67,1325;-23,6031666666667;252,5;"F";1;4;20;56;49;2;NA;9
"31713";394714;2013;3;1;121;66,961;-22,6274166666667;188;"M";2;16;79;4203;3916;108;NA;9
"31714";394731;2013;3;7;138;66,1041666666667;-19,7100833333333;128;"F";2;8;44;620;567;11;NA;9
"31715";394732;2013;3;7;139;65,968;-19,8106666666667;98,5;"F";2;9;50;1036;967;11;NA;9
"31716";394807;2013;3;13;137;64,6868333333333;-25,8616666666667;218;"M";2;7;35;328;303;6;NA;9
"31717";394715;2013;3;1;122;66,8570833333333;-22,3281666666667;124;"F";2;14;57;1352;1208;15;NA;9
"31718";394734;2013;3;8;141;66,0255;-19,843;108;"F";2;18;84;5072;4680;60;NA;9
"31719";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"M";2;17;72;3219;2950;39;NA;9
"31720";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"F";2;15;77;3505;3060;51;NA;9
"31721";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"M";2;21;83;4731;4440;43;NA;9
"31722";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"F";2;8;34;292;254;3;NA;9
"31723";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"M";2;6;32;236;218;2;NA;9
"31724";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"F";2;9;32;232;210;3;NA;9
"31725";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"M";2;5;26;125;115;2;NA;9
"31726";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"M";1;4;25;119;103;2;NA;9
"31727";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"M";1;5;23;88;80;1;NA;9
"31728";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"F";2;17;71;2672;2281;31;NA;9
"31729";394744;2013;3;8;151;66,1115833333333;-21,2445;94,5;"F";2;4;21;72;62;1;NA;9
"31730";394756;2013;3;10;163;66,5010833333333;-21,6864166666667;111,5;"M";2;17;66;2675;2449;33;NA;9
"31731";394756;2013;3;10;163;66,5010833333333;-21,6864166666667;111,5;"F";2;8;37;382;327;7;NA;9
"31732";394756;2013;3;10;163;66,5010833333333;-21,6864166666667;111,5;"F";1;NA;33;283;251;NA;NA;9
"31733";394756;2013;3;10;163;66,5010833333333;-21,6864166666667;111,5;"M";1;4;27;145;130;1;NA;9
"31734";394756;2013;3;10;163;66,5010833333333;-21,6864166666667;111,5;"F";2;6;27;139;122;2;NA;9
"31735";394756;2013;3;10;163;66,5010833333333;-21,6864166666667;111,5;"F";2;4;24;100;87;2;NA;9
"31736";394757;2013;3;10;164;66,6081666666667;-21,8409166666667;78,5;"M";1;5;28;161;142;2;NA;9
"31737";394991;2013;3;11;69;66,8615;-23,9070833333333;164,5;"F";2;6;32;254;238;5;NA;9
"31738";394991;2013;3;11;69;66,8615;-23,9070833333333;164,5;"F";2;7;25;104;90;5;NA;9
"31739";394992;2013;3;11;70;66,8469166666667;-23,9884166666667;159,5;"M";2;7;32;243;217;4;NA;9
"31740";394992;2013;3;11;70;66,8469166666667;-23,9884166666667;159,5;"M";2;11;40;516;461;7;NA;9
"31741";394716;2013;3;1;123;66,7036666666667;-22,1270833333333;92,5;"F";2;13;64;2537;2080;48;NA;9
"31742";394716;2013;3;1;123;66,7036666666667;-22,1270833333333;92,5;"M";2;4;31;209;185;4;NA;9
"31743";394716;2013;3;1;123;66,7036666666667;-22,1270833333333;92,5;"F";2;8;32;260;218;11;NA;9
"31744";394716;2013;3;1;123;66,7036666666667;-22,1270833333333;92,5;"M";1;4;29;173;155;4;NA;9
"31745";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"M";2;10;76;2909;2567;72;NA;9
"31746";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"F";2;14;70;3003;2500;84;NA;9
"31747";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"M";1;5;33;252;223;5;NA;9
"31748";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"F";2;9;56;1461;1271;33;NA;9
"31749";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"F";2;13;79;4513;4078;123;NA;9
"31750";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"F";2;13;79;4484;3810;120;NA;9
"31751";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"F";2;24;78;4307;3560;140;NA;9
"31752";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"M";2;8;44;644;560;11;NA;9
"31753";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"M";1;4;24;103;91;2;NA;9
"31754";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"M";1;4;27;138;122;2;NA;9
"31755";394717;2013;3;2;124;66,6006666666667;-22,3896666666667;60,5;"M";1;3;16;31;28;NA;NA;9
"31756";394736;2013;3;8;143;65,9536666666667;-20,76925;110;"M";2;12;54;1358;1259;17;NA;9
"31757";394736;2013;3;8;143;65,9536666666667;-20,76925;110;"M";2;16;49;1114;786;28;NA;9
"31758";394736;2013;3;8;143;65,9536666666667;-20,76925;110;"F";1;NA;19;46;42;2;NA;9
"31759";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;"F";2;9;40;505;462;12;NA;9
"31760";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;"M";1;5;28;164;157;3;NA;9
"31761";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;"M";2;6;27;144;137;4;NA;9
"31762";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;"F";2;6;29;151;NA;12;NA;9
"31763";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;"M";2;5;26;129;NA;0,6;NA;9
"31764";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;"F";2;6;24;112;100;0,6;NA;9
"31765";394745;2013;3;9;152;66,2529166666667;-21,2086666666667;106;NA;NA;2;14;24;NA;NA;NA;9
"31766";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"M";2;14;68;2544;2271;43;NA;9
"31767";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"M";2;6;35;311;293;21;NA;9
"31768";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"M";2;7;37;380;357;10;NA;9
"31769";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"M";1;6;31;225;207;28;NA;9
"31770";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"M";1;3;19;51;41;9;NA;9
"31771";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"M";1;5;29;204;174;7;NA;9
"31772";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"F";2;5;29;187;164;4;NA;9
"31773";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;"F";1;3;17;34;NA;NA;NA;9
"31774";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;NA;NA;2;14;9;NA;NA;NA;9
"31775";394746;2013;3;9;153;66,3640833333333;-21,37275;119,5;NA;NA;2;13;26;NA;NA;NA;9
"31776";394760;2013;3;10;167;66,7708333333333;-21,1703333333333;101;"M";1;5;31;205;186;4;NA;9
"31777";394760;2013;3;10;167;66,7708333333333;-21,1703333333333;101;"M";1;6;29;179;161;2;NA;9
"31778";394760;2013;3;10;167;66,7708333333333;-21,1703333333333;101;"M";1;4;28;152;134;3;NA;9
"31779";394760;2013;3;10;167;66,7708333333333;-21,1703333333333;101;"M";1;3;20;57;50;1;NA;9
"31780";394997;2013;3;12;75;66,9790833333333;-23,9173333333333;222;"M";2;11;45;820;745;13;NA;9
"31781";394737;2013;3;8;144;65,9339166666667;-21,0383333333333;199;"M";2;11;63;1710;1590;12;NA;9
"31782";394738;2013;3;8;145;65,6639166666667;-21,35625;144,5;"M";2;11;75;3226;2955;60;NA;9
"31783";394747;2013;3;9;154;66,4345833333333;-21,2919166666667;176;"F";2;4;26;116;116;NA;NA;9
"31784";394749;2013;3;9;156;66,2255833333333;-20,6470833333333;187,5;"M";2;14;80;4303;3926;90;NA;9
"31785";394761;2013;3;10;168;66,6894166666667;-21,0643333333333;200;"F";2;7;42;638;566;16;NA;9
"31786";394763;2013;3;10;170;66,68625;-20,20425;253,5;"F";2;NA;43;562;494;11;NA;9
"31787";395006;2013;3;12;84;66,7725;-24,6368333333333;171;"F";2;NA;50;995;879;17;NA;9
"31788";395007;2013;3;12;85;66,6735;-24,7410833333333;175;"F";2;9;63;2213;2039;38;NA;9
"31789";395053;2013;3;17;131;66,1164166666667;-26,0826666666667;282,5;"F";2;7;52;1155;1034;20;NA;9
"31790";394555;2013;3;3;42;64,54875;-12,3410833333333;227;"F";2;16;70;2815;2588;58;NA;9
"31791";394556;2013;3;3;43;64,419;-12,2489166666667;305,5;"F";2;14;61;1770;1626;37;NA;9
"31792";394853;2013;3;11;102;63,41;-21,4613333333333;133;"M";1;5;39;450;405;5;NA;9
"31793";394873;2013;3;13;122;63,7574166666667;-16,5115833333333;63;"F";2;NA;93;7685;6450;140;NA;9
"31794";394874;2013;3;13;123;63,78175;-16,3915833333333;73;"F";2;19;98;8725;7230;270;NA;9
"31795";394874;2013;3;13;123;63,78175;-16,3915833333333;73;"M";2;17;81;4565;3710;170;NA;9
"31796";395018;2013;3;13;96;66,03;-24,58925;87,5;"M";1;15;80;4562;3717;99;NA;9
"31797";395068;2013;3;13;184;66,8276666666667;-18,3826666666667;241,5;"F";2;NA;82;5955;4779;138;NA;9
"31798";394558;2013;3;3;45;64,3234166666667;-12,5204166666667;273;"M";2;14;86;4810;4475;80;NA;9
"31799";394559;2013;3;3;46;64,2751666666667;-12,63675;263;"M";2;11;73;3575;3265;110;NA;9
"31800";394876;2013;3;13;125;63,89125;-14,8428333333333;139,5;"F";2;6;47;755;670;10;NA;9
"31801";394876;2013;3;13;125;63,89125;-14,8428333333333;139,5;"F";2;6;42;495;450;10;NA;9
"31802";394876;2013;3;13;125;63,89125;-14,8428333333333;139,5;"M";1;4;35;305;265;5;NA;9
"31803";394877;2013;3;14;126;64,41575;-13,807;123,5;"M";1;6;40;460;422;8;NA;9
"31804";394877;2013;3;14;126;64,41575;-13,807;123,5;"F";2;5;34;299;271;5;NA;9
"31805";394878;2013;3;14;127;64,38775;-13,5751666666667;142,5;"M";2;18;92;6645;6105;80;NA;9
"31806";395020;2013;3;13;98;66,0964166666667;-24,2286666666667;55,5;"F";2;9;60;1710;1466;25;NA;9
"31807";395020;2013;3;13;98;66,0964166666667;-24,2286666666667;55,5;"F";2;10;63;1871;1624;28;NA;9
"31808";395070;2013;3;13;186;66,9505833333333;-18,4669166666667;193,5;"F";2;11;48;1116;940;38;NA;9
"31809";395070;2013;3;13;186;66,9505833333333;-18,4669166666667;193,5;"F";2;11;50;1846;1593;31;NA;9
"31810";395071;2013;3;13;187;67,0425833333333;-18,36025;180;"M";2;15;55;1526;1334;11;NA;9
"31811";395071;2013;3;13;187;67,0425833333333;-18,36025;180;"M";2;NA;61;1830;1613;22;NA;9
"31812";395071;2013;3;13;187;67,0425833333333;-18,36025;180;"M";2;6;35;313;294;5;NA;9
"31813";395073;2013;3;13;189;67,0349166666667;-18,5225;140,5;"M";2;15;52;1290;1047;34;NA;9
"31814";394820;2013;3;8;69;64,0675;-14,77;109,5;"F";1;5;37;352;312;4;NA;9
"31815";394820;2013;3;8;69;64,0675;-14,77;109,5;"M";1;6;41;577;518;6;NA;9
"31816";394820;2013;3;8;69;64,0675;-14,77;109,5;"M";1;4;28;170;157;5;NA;9
"31817";395083;2013;3;15;199;66,6174166666667;-19,623;221,5;"F";1;NA;53;1200;1038;18;NA;9
"31818";395084;2013;3;15;200;66,35125;-19,7704166666667;196,5;"F";1;4;27;142;125;2;NA;9
"31819";395022;2013;3;13;100;66,1484166666667;-24,6639166666667;94,5;"M";2;11;67;2325;2099;25;NA;9
"31820";395022;2013;3;13;100;66,1484166666667;-24,6639166666667;94,5;"M";2;12;75;4058;3413;137;NA;9
"31821";395023;2013;3;14;101;66,3030833333333;-23,91075;78;"F";2;4;28;166;136;2;NA;9
"31822";395023;2013;3;14;101;66,3030833333333;-23,91075;78;"F";2;9;50;951;848;9;NA;9
"31823";395023;2013;3;14;101;66,3030833333333;-23,91075;78;"M";2;15;80;4680;3778;63;NA;9
"31824";395086;2013;3;15;202;66,3354166666667;-19,6081666666667;184,5;"F";2;14;67;3136;2789;63;NA;9
"31825";394514;2013;2;26;1;64,541;-13,0693333333333;99;"F";1;3;27;135;120;5;NA;9
"31826";394515;2013;2;26;2;64,5261666666667;-12,8578333333333;107,5;"M";1;6;43;580;480;20;NA;9
"31827";394562;2013;3;3;49;64,40075;-13,196;159,5;"M";2;13;65;1980;1825;35;NA;9
"31828";394563;2013;3;3;50;64,2046666666667;-13,0555833333333;145;"M";1;7;55;1322;1158;17;NA;9
"31829";394822;2013;3;8;71;64,01;-16,0933333333333;105;"M";2;14;84;4544;4015;75;NA;9
"31830";394823;2013;3;9;72;63,95725;-14,0143333333333;150,5;"M";2;15;67;2489;2280;60;NA;9
"31831";394854;2013;3;12;103;63,4685;-21,4333333333333;113,5;"F";2;7;53;1240;1095;20;NA;9
"31832";395058;2013;3;11;174;66,8233333333333;-20,7378333333333;283,5;"F";2;11;51;1074;954;16;NA;9
"31833";395024;2013;3;15;102;66,3763333333333;-23,8290833333333;114,5;"F";2;5;32;268;234;3;NA;9
"31834";395025;2013;3;15;103;66,4389166666667;-23,7985;157;"F";2;8;46;802;681;6;NA;9
"31835";395087;2013;3;15;203;66,3310833333333;-19,3169166666667;163;"F";2;13;62;2134;1920;28;NA;9
"31836";394516;2013;2;26;3;64,58475;-12,7979166666667;170,5;"M";2;9;44;625;570;NA;NA;9
"31837";394516;2013;2;26;3;64,58475;-12,7979166666667;170,5;"F";2;4;30;165;155;1;NA;9
"31838";394518;2013;2;27;5;64,5683333333333;-12,5791666666667;168,5;"M";2;7;52;1014;934;17;NA;9
"31839";394566;2013;3;3;53;64,1179166666667;-12,9778333333333;301,5;"F";2;16;68;2502;2266;63;NA;9
"31840";394824;2013;3;9;73;63,77;-14,2016666666667;232,5;"M";1;5;42;475;449;6;NA;9
"31841";394825;2013;3;9;74;63,7185833333333;-14,7080833333333;182,5;"F";2;11;62;1975;1630;35;NA;9
"31842";394826;2013;3;9;75;63,6641666666667;-15,2146666666667;109,5;"M";2;7;42;541;462;9;NA;9
"31843";394856;2013;3;12;105;63,5023333333333;-21,75475;129;"F";1;6;40;495;460;5;NA;9
"31844";395060;2013;3;11;176;66,9825833333333;-20,7950833333333;197,5;"M";1;7;38;476;411;7;NA;9
"31845";395074;2013;3;14;190;67,0333333333333;-18,7915;183,5;"M";2;11;58;1755;1598;51;NA;9
"31846";395074;2013;3;14;190;67,0333333333333;-18,7915;183,5;"M";1;11;40;452;400;3;NA;9
"31847";395075;2013;3;14;191;66,9835833333333;-18,8491666666667;243;"M";2;13;61;2174;1947;45;NA;9
"31848";394519;2013;2;27;6;64,6916666666667;-12,5008333333333;149,5;"M";1;3;23;92;82;2;NA;9
"31849";394520;2013;2;27;7;64,7575;-12,6341666666667;156,5;"M";1;8;49;950;865;10;NA;9
"31850";394520;2013;2;27;7;64,7575;-12,6341666666667;156,5;"M";1;9;45;720;625;15;NA;9
"31851";394521;2013;2;27;8;64,9483333333333;-12,445;155;"M";1;7;36;340;306;8;NA;9
"31852";394569;2013;3;4;56;64,07125;-13,364;202,5;"M";2;17;65;2329;2043;45;NA;9
"31853";394570;2013;3;4;57;64,0153333333333;-13,3226666666667;318;"M";1;3;23;75;65;0,2;NA;9
"31854";394571;2013;3;4;58;64,1468333333333;-13,42325;164,5;"M";2;13;70;2880;2680;55;NA;9
"31855";394572;2013;3;4;59;64,0986666666667;-13,52625;139,5;"F";2;8;45;779;680;10;NA;9
"31856";394828;2013;3;9;77;63,5891666666667;-15,4558333333333;136,5;"M";1;4;33;246;224;8;NA;9
"31857";394829;2013;3;9;78;63,4684166666667;-15,7289166666667;197;"F";2;11;64;2094;1853;32;NA;9
"31858";395061;2013;3;12;177;66,9373333333333;-20,9473333333333;177,5;"F";2;10;40;465;393;3;NA;9
"31859";395061;2013;3;12;177;66,9373333333333;-20,9473333333333;177,5;"F";1;2;18;38;32;NA;NA;9
"31860";395077;2013;3;14;193;66,75625;-19,5755833333333;226,5;"F";2;17;76;3906;3415;36;NA;9
"31861";395078;2013;3;14;194;66,7650833333333;-19,8705;250;"F";2;NA;54;1220;1117;25;NA;9
"31862";394831;2013;3;10;80;63,41625;-16,24375;139,5;"F";2;13;59;1507;1275;21;NA;9
"31863";394832;2013;3;10;81;63,50025;-16,1744166666667;119,5;"M";2;6;43;622;518;10;NA;9
"31864";394859;2013;3;12;108;63,79425;-21,40975;74,5;"F";2;7;55;1354;1206;20;NA;9
"31865";395062;2013;3;12;178;66,8945;-21,0418333333333;149;"F";2;6;34;269;249;2;NA;9
"31866";395063;2013;3;12;179;66,9248333333333;-21,5695833333333;161,5;"M";1;NA;27;132;118;2;NA;9
"31867";395026;2013;3;15;104;66,4015;-24,0985833333333;119;"F";2;6;38;449;400;7;NA;9
"31868";395026;2013;3;15;104;66,4015;-24,0985833333333;119;NA;NA;2;16;31;25;0,3;NA;9
"31869";395029;2013;3;15;107;66,5069166666667;-24,89825;156,5;"M";2;NA;66;2575;2337;56;NA;9
"31870";395027;2013;3;15;105;66,3603333333333;-24,1165833333333;108,5;"F";2;10;49;968;860;18;NA;9
"31871";395027;2013;3;15;105;66,3603333333333;-24,1165833333333;108,5;"M";2;11;56;1351;1192;24;NA;9
"31872";395027;2013;3;15;105;66,3603333333333;-24,1165833333333;108,5;"M";1;7;39;459;389;6;NA;9
