long,lat,group
-22.64786033,65.15652607,310
-22.64341982,65.15593395,310
-22.64437415,65.15456558,310
-22.6470304,65.154085,310
-22.56984553,65.15467004,311
-22.56516758,65.15920629,311
-22.56238417,65.15853796,311
-22.56743137,65.15681781,311
-22.56984553,65.15467004,311
-22.55679115,65.15962189,312
-22.56156094,65.16190943,312
-22.5507787,65.1633301,312
-22.55538422,65.15986444,312
-22.55679115,65.15962189,312
-22.63196866,65.16197163,313
-22.63536064,65.16257552,313
-22.63596018,65.16295401,313
-22.63338863,65.1630251,313
-22.63196866,65.16197163,313
-22.5722906,65.16277919,314
-22.5711542,65.16697237,314
-22.56517907,65.16511964,314
-22.567665,65.16536384,314
-22.5722906,65.16277919,314
-22.64590429,65.16696807,315
-22.64445987,65.16618097,315
-22.65044729,65.16525994,315
-22.64784208,65.16661417,315
-22.64590429,65.16696807,315
-22.63764791,65.16702737,316
-22.6443521,65.16716312,316
-22.62775125,65.16885453,316
-22.63092874,65.16706724,316
-22.63764791,65.16702737,316
-22.49182571,65.1769195,317
-22.49327901,65.17747494,317
-22.48952387,65.17821046,317
-22.48963541,65.17715484,317
-22.49182571,65.1769195,317
-22.48840079,65.17829254,318
-22.48339379,65.18150471,318
-22.47931287,65.18031994,318
-22.48116713,65.17926152,318
-22.48840079,65.17829254,318
-22.8512382,65.23052658,319
-22.84836723,65.23316929,319
-22.84275389,65.23258297,319
-22.84805837,65.23070841,319
-22.8512382,65.23052658,319
-22.44257708,65.24280338,320
-22.44375507,65.24324798,320
-22.43299902,65.24790976,320
-22.4364324,65.24478537,320
-22.44257708,65.24280338,320
-22.42240852,65.24735528,321
-22.42338386,65.24781631,321
-22.41797129,65.250802,321
-22.41956481,65.24817995,321
-22.42240852,65.24735528,321
-22.86373286,65.26801046,322
-22.85731559,65.27155163,322
-22.83399242,65.27621216,322
-22.83486661,65.27407882,322
-22.86373286,65.26801046,322
-22.80348351,65.27472395,323
-22.80004613,65.27768655,323
-22.79748488,65.27706105,323
-22.80028999,65.27528991,323
-22.80348351,65.27472395,323
-22.34654907,65.29420286,324
-22.34548868,65.29539346,324
-22.34081306,65.29590613,324
-22.34247708,65.29446714,324
-22.34654907,65.29420286,324
-22.42478062,65.25669302,325
-22.42649073,65.25941219,325
-22.41901696,65.26015141,325
-22.42301777,65.25867596,325
-22.42478062,65.25669302,325
-22.4359006,65.25476933,326
-22.44020687,65.25830355,326
-22.43072244,65.26085924,326
-22.43090619,65.25669701,326
-22.4359006,65.25476933,326
-22.41864138,65.26459861,327
-22.41538308,65.26663861,327
-22.40971631,65.26687665,327
-22.415236,65.26517271,327
-22.41864138,65.26459861,327
-22.807998,65.2713569,328
-22.80905401,65.2728826,328
-22.80498512,65.27358663,328
-22.80524406,65.27188808,328
-22.807998,65.2713569,328
-22.50349392,65.19331054,329
-22.50265837,65.19534266,329
-22.49781439,65.19484897,329
-22.49983831,65.19346105,329
-22.50349392,65.19331054,329
-22.59283649,65.18277836,330
-22.60571613,65.18494953,330
-22.55529505,65.1970916,330
-22.54661406,65.19311344,330
-22.59283649,65.18277836,330
-22.62024984,65.35529399,331
-22.61213405,65.35928487,331
-22.60670072,65.36086669,331
-22.61917074,65.35550481,331
-22.62024984,65.35529399,331
-22.21401603,65.36662517,332
-22.21440135,65.36933481,332
-22.22120855,65.3688806,332
-22.21593208,65.3707188,332
-22.20905589,65.36893619,332
-22.21401603,65.36662517,332
-22.2638672,65.36727435,333
-22.26710803,65.36794445,333
-22.25897827,65.37138927,333
-22.25863296,65.36988186,333
-22.2638672,65.36727435,333
-22.12579819,65.37258327,334
-22.11988458,65.3748347,334
-22.11848745,65.37485941,334
-22.12201406,65.37352313,334
-22.12579819,65.37258327,334
-22.24029953,65.36703933,335
-22.24563094,65.37077071,335
-22.23199917,65.37347501,335
-22.23259935,65.37026471,335
-22.24029953,65.36703933,335
-22.58739665,65.36450456,336
-22.58791414,65.36516863,336
-22.59011146,65.36537346,336
-22.58539865,65.36646317,336
-22.58739665,65.36450456,336
-22.36195107,65.29179012,337
-22.3661605,65.2939419,337
-22.34119705,65.30312672,337
-22.34881918,65.29389323,337
-22.36195107,65.29179012,337
-22.32745699,65.30024918,338
-22.33124627,65.3024808,338
-22.33639624,65.30259227,338
-22.32974913,65.3038473,338
-22.32745699,65.30024918,338
-22.63719104,65.30672741,339
-22.63780222,65.30834521,339
-22.63162269,65.3086689,339
-22.63615825,65.30765046,339
-22.63719104,65.30672741,339
-22.63773436,65.30942921,340
-22.63915838,65.30989747,340
-22.62971629,65.31146812,340
-22.63214734,65.3105578,340
-22.63773436,65.30942921,340
-22.57780975,65.31383317,341
-22.58373145,65.31486868,341
-22.58436012,65.31625763,341
-22.57187962,65.31610376,341
-22.57780975,65.31383317,341
-22.57100404,65.3179796,342
-22.57447954,65.31855542,342
-22.57615402,65.32088928,342
-22.56968718,65.32048646,342
-22.57100404,65.3179796,342
-22.15274188,65.3368089,343
-22.14788398,65.33879769,343
-22.14015732,65.33909765,343
-22.14128931,65.33770807,343
-22.15274188,65.3368089,343
-22.51342106,65.32953211,344
-22.5175124,65.33013268,344
-22.5180938,65.33135184,344
-22.51303572,65.33048816,344
-22.51342106,65.32953211,344
-22.85396907,65.32897911,345
-22.85109829,65.33082382,345
-22.84503409,65.33139716,345
-22.84559698,65.33066326,345
-22.85396907,65.32897911,345
-22.2257671,65.36170597,346
-22.22643319,65.36427961,346
-22.23082386,65.36400159,346
-22.22709241,65.36522815,346
-22.22246413,65.36331391,346
-22.2257671,65.36170597,346
-22.20663616,65.36325455,347
-22.20831551,65.36466075,347
-22.20491412,65.36570016,347
-22.20519045,65.36351826,347
-22.20663616,65.36325455,347
-22.26616645,65.35856697,348
-22.25910144,65.365692,348
-22.24920063,65.36278327,348
-22.25988123,65.36244327,348
-22.26616645,65.35856697,348
-16.51480418,66.38555134,349
-16.51944584,66.3859333,349
-16.52097292,66.38650257,349
-16.51754996,66.38629365,349
-16.51480418,66.38555134,349
-22.90672983,65.52104881,350
-22.90163634,65.52324148,350
-22.89729555,65.52303462,350
-22.89933676,65.52218166,350
-22.90672983,65.52104881,350
-22.91883458,65.52238886,351
-22.91956484,65.52252143,351
-22.91510083,65.52346194,351
-22.91629546,65.52290473,351
-22.91883458,65.52238886,351
-22.57374207,65.52977507,352
-22.57509627,65.53001769,352
-22.56086211,65.53271526,352
-22.56400695,65.53073097,352
-22.57374207,65.52977507,352
-16.41434386,66.50779978,353
-16.41482561,66.50998839,353
-16.40965113,66.51066228,353
-16.40212281,66.51007487,353
-16.41434386,66.50779978,353
-22.89632084,65.52423886,354
-22.89844989,65.52468254,354
-22.89316346,65.52521891,354
-22.89371623,65.52478478,354
-22.89632084,65.52423886,354
-22.56198277,65.53098694,355
-22.55709163,65.53424911,355
-22.54883991,65.53330979,355
-22.55165352,65.53233853,355
-22.56198277,65.53098694,355
-22.92989091,65.52495072,356
-22.93165824,65.52463933,356
-22.93006293,65.52561738,356
-22.92623602,65.52594302,356
-22.92989091,65.52495072,356
-22.85121024,65.52411275,357
-22.85965623,65.52567078,357
-22.84861775,65.52792832,357
-22.8422863,65.52827637,357
-22.85121024,65.52411275,357
-21.40566139,65.67894307,358
-21.40787908,65.68090116,358
-21.40581188,65.68341348,358
-21.39837146,65.68713679,358
-21.38542913,65.6881812,358
-21.40566139,65.67894307,358
-13.9077495,65.62293146,359
-13.91167089,65.62563802,359
-13.91226562,65.62626859,359
-13.90850842,65.62456104,359
-13.9077495,65.62293146,359
-16.06750893,66.52355211,360
-16.07116253,66.52167417,360
-16.07712998,66.52227078,360
-16.06673918,66.52387832,360
-16.06750893,66.52355211,360
-16.07883336,66.52367755,361
-16.0849949,66.5265554,361
-16.08535874,66.52752097,361
-16.08048642,66.52553235,361
-16.07883336,66.52367755,361
-16.09067145,66.52816897,362
-16.10214241,66.52907113,362
-16.11322458,66.53323749,362
-16.1073105,66.53360688,362
-16.09067145,66.52816897,362
-17.11026166,66.28705384,363
-17.10913272,66.28820044,363
-17.10809778,66.28795742,363
-17.11089011,66.28605368,363
-17.11026166,66.28705384,363
-17.12006863,66.29831352,364
-17.11593871,66.29884982,364
-17.11458506,66.2978345,364
-17.11745893,66.29640991,364
-17.12006863,66.29831352,364
-22.83488454,65.52756624,365
-22.82239083,65.52945125,365
-22.81767306,65.52963183,365
-22.83246982,65.52631284,365
-22.83488454,65.52756624,365
-18.0136162,66.53874503,366
-18.0279368,66.54959165,366
-18.01365876,66.55519263,366
-18.02137521,66.56628741,366
-17.97834301,66.53784076,366
-17.98139628,66.52623051,366
-18.0136162,66.53874503,366
-13.94196059,64.73979237,367
-13.94513852,64.73802104,367
-13.94622635,64.7382592,367
-13.94515332,64.7395666,367
-13.94196059,64.73979237,367
-13.99461819,64.75406414,368
-13.99490181,64.75298166,368
-13.99684014,64.75222839,368
-13.99608323,64.75367683,368
-13.99461819,64.75406414,368
-13.95954751,64.75449982,369
-13.96173255,64.75290449,369
-13.96213481,64.75313792,369
-13.96017889,64.75497545,369
-13.95954751,64.75449982,369
-13.9779659,64.75581214,370
-13.97935925,64.75392615,370
-13.98039514,64.75480508,370
-13.98051715,64.75550198,370
-13.9779659,64.75581214,370
-13.97021722,64.75863237,371
-13.97269451,64.75477688,371
-13.97496919,64.75362309,371
-13.97363127,64.75667313,371
-13.97021722,64.75863237,371
-13.97519231,64.75926599,372
-13.97589435,64.75734171,372
-13.97996198,64.75613239,372
-13.97962288,64.75795182,372
-13.97519231,64.75926599,372
-13.97510751,64.76063999,373
-13.9750674,64.75993554,373
-13.9771259,64.7591999,373
-13.97656269,64.76074806,373
-13.97510751,64.76063999,373
-22.89050971,65.52856638,374
-22.88548519,65.53082337,374
-22.88136674,65.53088885,374
-22.8833689,65.53008047,374
-22.89050971,65.52856638,374
-23.13911957,65.52144409,375
-23.1373616,65.52463031,375
-23.12664295,65.52335642,375
-23.13432838,65.52293851,375
-23.13911957,65.52144409,375
-21.41120089,65.76385506,376
-21.41384023,65.76425796,376
-21.40833479,65.76677955,376
-21.40998265,65.76577834,376
-21.41120089,65.76385506,376
-21.4556632,65.76570556,377
-21.45376338,65.76804753,377
-21.45100761,65.76903812,377
-21.45125753,65.76747087,377
-21.4556632,65.76570556,377
-21.41070252,65.76738599,378
-21.41150262,65.76758302,378
-21.40440244,65.7701231,378
-21.40591776,65.76881771,378
-21.41070252,65.76738599,378
-21.43958959,65.76917096,379
-21.43769489,65.77088557,379
-21.43492958,65.7713636,379
-21.43801285,65.76928944,379
-21.43958959,65.76917096,379
-21.4329713,65.77035801,380
-21.43243981,65.7717412,380
-21.43058446,65.77179579,380
-21.43104481,65.7712463,380
-21.4329713,65.77035801,380
-21.44060756,65.77021777,381
-21.44146751,65.77057596,381
-21.43816311,65.77196716,381
-21.43859868,65.77112523,381
-21.44060756,65.77021777,381
-21.4301531,65.77395477,382
-21.42902979,65.77522568,382
-21.42770315,65.77464531,382
-21.42880362,65.77410122,382
-21.4301531,65.77395477,382
-21.72555042,65.77379902,383
-21.72695481,65.7746528,383
-21.72087242,65.77501172,383
-21.72220561,65.77415604,383
-21.72555042,65.77379902,383
-22.86571125,65.53129446,384
-22.85413639,65.53123782,384
-22.85099687,65.53048251,384
-22.84677305,65.53289406,384
-22.83230691,65.53252751,384
-22.85466873,65.5296439,384
-22.86935052,65.53020391,384
-22.86571125,65.53129446,384
-22.90393409,65.53126259,385
-22.90808274,65.53160988,385
-22.89724613,65.53284255,385
-22.89972907,65.53204229,385
-22.90393409,65.53126259,385
-19.38052056,65.82195003,386
-19.38230986,65.82276674,386
-19.38231545,65.82379254,386
-19.37984298,65.82252708,386
-19.38052056,65.82195003,386
-23.08293246,65.52905948,387
-23.0851973,65.52988289,387
-23.07976463,65.52985782,387
-23.08240484,65.5293369,387
-23.08293246,65.52905948,387
-22.89235405,65.53361627,388
-22.88954973,65.53620111,388
-22.88518553,65.53524386,388
-22.88695468,65.53405418,388
-22.89235405,65.53361627,388
-23.06626143,65.53208129,389
-23.06360203,65.53359851,389
-23.06196274,65.53287938,389
-23.06212453,65.53273536,389
-23.06626143,65.53208129,389
-23.07920093,65.53055005,390
-23.07057429,65.53400171,390
-23.06722348,65.53334995,390
-23.06930795,65.53233778,390
-23.07920093,65.53055005,390
-21.27738356,65.83384252,391
-21.27923863,65.83245284,391
-21.2813686,65.83196465,391
-21.27839492,65.83408564,391
-21.2758587,65.83417546,391
-21.27738356,65.83384252,391
-21.28127962,65.83403731,392
-21.27942167,65.83590686,392
-21.27598575,65.8368171,392
-21.2783682,65.83485458,392
-21.28127962,65.83403731,392
-23.05943065,65.53475204,393
-23.05841808,65.53717403,393
-23.05174555,65.53709384,393
-23.05675508,65.53612754,393
-23.05943065,65.53475204,393
-14.31016326,65.78310221,394
-14.31367293,65.78545438,394
-14.30520219,65.78696835,394
-14.30610859,65.78422336,394
-14.31016326,65.78310221,394
-19.68648949,65.94242994,395
-19.69427166,65.94401972,395
-19.69655538,65.94696001,395
-19.68356021,65.95120755,395
-19.68648949,65.94242994,395
-22.57290442,65.92386339,396
-22.57524227,65.92557769,396
-22.57061812,65.92696395,396
-22.57072443,65.92586625,396
-22.57290442,65.92386339,396
-22.44502693,65.96581201,397
-22.4544967,65.97013955,397
-22.45520896,65.97464831,397
-22.44655289,65.9760975,397
-22.44502693,65.96581201,397
-22.44746872,65.97685333,398
-22.44826661,65.97737346,398
-22.44527643,65.97764386,398
-22.44562307,65.976999,398
-22.44746872,65.97685333,398
-18.37962784,65.97795121,399
-18.40313645,65.98819101,399
-18.39792315,66.00320806,399
-18.42048347,66.02935522,399
-18.34960151,65.9843245,399
-18.37962784,65.97795121,399
-19.5292357,65.99977332,400
-19.55229814,66.02408619,400
-19.54961146,66.03198853,400
-19.52575072,66.01785364,400
-19.5292357,65.99977332,400
-22.92210072,65.56003356,401
-22.92305459,65.56039217,401
-22.91784538,65.56112761,401
-22.91809518,65.56078249,401
-22.92210072,65.56003356,401
-22.91559024,65.56131314,402
-22.91761861,65.56178568,402
-22.91018312,65.5626351,402
-22.91401808,65.56147477,402
-22.91559024,65.56131314,402
-21.48930865,66.01981458,403
-21.48530209,66.02357356,403
-21.48243967,66.02050228,403
-21.487001,66.01891927,403
-21.48930865,66.01981458,403
-23.37911479,65.98840162,404
-23.38119525,65.9890972,404
-23.38588627,65.9896675,404
-23.37483633,65.98945067,404
-23.37346704,65.98751085,404
-23.37911479,65.98840162,404
-22.87745881,65.56630109,405
-22.87586943,65.56764547,405
-22.87097418,65.56799125,405
-22.87229201,65.56717712,405
-22.87745881,65.56630109,405
-22.87036197,65.56791712,406
-22.86624579,65.56924581,406
-22.86452528,65.56876881,406
-22.86835021,65.5683655,406
-22.87036197,65.56791712,406
-22.88172133,65.56767273,407
-22.8822796,65.5677798,407
-22.8751134,65.56957821,407
-22.87206442,65.56928821,407
-22.88172133,65.56767273,407
-22.88762289,65.5674577,408
-22.8805176,65.56958321,408
-22.87580519,65.56961275,408
-22.88417565,65.56831276,408
-22.88762289,65.5674577,408
-22.82651017,66.04651943,409
-22.83254921,66.04909709,409
-22.83386217,66.06202722,409
-22.82574178,66.05878064,409
-22.82651017,66.04651943,409
-17.37119101,66.11316913,410
-17.37263188,66.11541271,410
-17.36766983,66.11609854,410
-17.36766032,66.11460431,410
-17.37119101,66.11316913,410
-22.93596594,65.51151138,411
-22.93135342,65.51310142,411
-22.92721279,65.51329681,411
-22.93198789,65.51240941,411
-22.93596594,65.51151138,411
-22.92586975,65.51233105,412
-22.92524246,65.51312258,412
-22.92178369,65.51370766,412
-22.922894,65.51295311,412
-22.92586975,65.51233105,412
-21.3603432,65.60489297,413
-21.35626828,65.6102778,413
-21.35258754,65.6105995,413
-21.35339756,65.60935857,413
-21.3603432,65.60489297,413
-22.65863139,66.09023653,414
-22.66746584,66.09645284,414
-22.66557888,66.1089103,414
-22.65169973,66.10460011,414
-22.65863139,66.09023653,414
-22.65278699,66.10868405,415
-22.65432423,66.11016356,415
-22.65088434,66.11022907,415
-22.65077801,66.10910397,415
-22.65278699,66.10868405,415
-17.8447207,66.15655971,416
-17.87815525,66.15726642,416
-17.88354303,66.16436452,416
-17.83600262,66.17212731,416
-17.8447207,66.15655971,416
-22.92633607,65.51352156,417
-22.92730213,65.51450736,417
-22.91926635,65.51544937,417
-22.92199843,65.51430361,417
-22.92633607,65.51352156,417
-22.68482355,65.52010026,418
-22.68594912,65.52104806,418
-22.68381847,65.52155635,418
-22.68330394,65.52052189,418
-22.68482355,65.52010026,418
-13.67291162,65.55133243,419
-13.67417933,65.55208383,419
-13.67550975,65.55364878,419
-13.67212335,65.5525648,419
-13.67291162,65.55133243,419
-22.92776341,65.51585058,420
-22.92621545,65.51727462,420
-22.92122952,65.51830223,420
-22.92241651,65.51694434,420
-22.92776341,65.51585058,420
-22.68014381,65.52369089,421
-22.68100609,65.52427995,421
-22.67428772,65.52559364,421
-22.67466786,65.52507699,421
-22.68014381,65.52369089,421
-22.12359428,65.4546339,422
-22.12291842,65.45460024,422
-22.13195914,65.45061515,422
-22.12759331,65.45338281,422
-22.12359428,65.4546339,422
-22.11952132,65.45285944,423
-22.11585331,65.45599129,423
-22.11078489,65.45604291,423
-22.11184085,65.45428356,423
-22.11952132,65.45285944,423
-23.1547817,65.45383554,424
-23.156141,65.45579638,424
-23.15409976,65.45638108,424
-23.15354392,65.45544916,424
-23.1547817,65.45383554,424
-22.79925544,65.38377146,425
-22.79826639,65.38680429,425
-22.79541919,65.38813418,425
-22.79535084,65.38612634,425
-22.79925544,65.38377146,425
-22.14447159,65.4017864,426
-22.14100259,65.4053024,426
-22.1380008,65.40471213,426
-22.14070353,65.40238469,426
-22.14447159,65.4017864,426
-23.01430074,65.43136807,427
-23.0234699,65.43218639,427
-23.02702642,65.43478848,427
-23.01160642,65.43284276,427
-23.01430074,65.43136807,427
-23.0065546,65.43392143,428
-23.01177089,65.43453612,428
-23.01190383,65.43491942,428
-23.00248908,65.43493032,428
-23.0065546,65.43392143,428
-22.63708546,65.44205791,429
-22.63699146,65.44272844,429
-22.62681593,65.44541656,429
-22.62806804,65.44352291,429
-22.63708546,65.44205791,429
-22.39040476,65.4768051,430
-22.39186344,65.47714798,430
-22.39619948,65.47746346,430
-22.39234249,65.47843941,430
-22.39040476,65.4768051,430
-23.15848158,65.45758704,431
-23.15840727,65.46001083,431
-23.1560216,65.45974591,431
-23.15623326,65.45898708,431
-23.15848158,65.45758704,431
-23.05762969,65.46441369,432
-23.06198509,65.46573675,432
-23.05198034,65.46621463,432
-23.05646752,65.46531272,432
-23.05762969,65.46441369,432
-22.78784793,65.38986282,433
-22.78883515,65.39231572,433
-22.78482916,65.39371744,433
-22.7873356,65.39236218,433
-22.78784793,65.38986282,433
-22.14696697,65.40483803,434
-22.14164268,65.4097222,434
-22.13781921,65.40986497,434
-22.14318209,65.40585018,434
-22.14696697,65.40483803,434
-23.0179834,65.43562205,435
-23.01929239,65.43573294,435
-23.01996668,65.43647882,435
-23.01626134,65.43681367,435
-23.0179834,65.43562205,435
-22.30383475,65.4541631,436
-22.30351875,65.45470694,436
-22.30717276,65.45516002,436
-22.30225981,65.45486046,436
-22.30383475,65.4541631,436
-23.15499194,65.46139876,437
-23.15266188,65.46391118,437
-23.15028761,65.46378873,437
-23.15210613,65.46248286,437
-23.15499194,65.46139876,437
-23.14871185,65.46455971,438
-23.14697377,65.467192,438
-23.13810848,65.4664907,438
-23.14629547,65.46600417,438
-23.14871185,65.46455971,438
-23.04429836,65.46903157,439
-23.0416061,65.47141869,439
-23.04001901,65.47128299,439
-23.04016516,65.47052615,439
-23.04429836,65.46903157,439
-22.64270557,65.39542871,440
-22.62545878,65.40063023,440
-22.61429069,65.39977517,440
-22.6364089,65.39696438,440
-22.64270557,65.39542871,440
-22.64573674,65.39610742,441
-22.64143823,65.39950263,441
-22.63475027,65.40134222,441
-22.6310082,65.40111161,441
-22.64573674,65.39610742,441
-22.15695177,65.41017483,442
-22.15674582,65.41239286,442
-22.1540711,65.41378085,442
-22.15359905,65.41240254,442
-22.15695177,65.41017483,442
-22.94652951,65.39294936,443
-22.94712321,65.39448104,443
-22.94188288,65.39527461,443
-22.94403412,65.39385123,443
-22.94652951,65.39294936,443
-21.86617041,65.43721472,444
-21.86504731,65.43880168,444
-21.86180952,65.43921944,444
-21.86427893,65.43766534,444
-21.86617041,65.43721472,444
-22.66019794,65.43663902,445
-22.64144187,65.4454629,445
-22.62194164,65.44909243,445
-22.64400063,65.44004046,445
-22.66019794,65.43663902,445
-21.98545166,65.50021156,446
-21.98522094,65.49802724,446
-21.99073939,65.49843522,446
-21.98919811,65.49989754,446
-21.98545166,65.50021156,446
-21.9902336,65.50107433,447
-21.99274032,65.50143895,447
-21.98606383,65.50335284,447
-21.98637987,65.50179799,447
-21.9902336,65.50107433,447
-22.62680769,65.40084904,448
-22.62419591,65.40259578,448
-22.61984091,65.40349689,448
-22.62215288,65.40218962,448
-22.62680769,65.40084904,448
-22.76716984,65.39540676,449
-22.76814456,65.39616453,449
-22.76683119,65.39850175,449
-22.76231666,65.39999406,449
-22.76716984,65.39540676,449
-22.7459981,65.41618562,450
-22.7473874,65.41802112,450
-22.73271027,65.4211257,450
-22.74448839,65.4176561,450
-22.7459981,65.41618562,450
-22.380483,65.49411744,451
-22.38637395,65.4952599,451
-22.38912517,65.49664542,451
-22.38101824,65.49647718,451
-22.380483,65.49411744,451
-22.37862931,65.49590833,452
-22.37616608,65.49801086,452
-22.37362916,65.49801951,452
-22.37649546,65.49642667,452
-22.37862931,65.49590833,452
-22.78351587,65.39752226,453
-22.78117002,65.40125486,453
-22.77940528,65.40143181,453
-22.78040865,65.39857039,453
-22.78351587,65.39752226,453
-21.99273372,65.42683056,454
-21.99261203,65.42817105,454
-21.97351585,65.43822298,454
-21.98764125,65.42878683,454
-21.99273372,65.42683056,454
-22.97492208,65.41349501,455
-22.97869678,65.41363146,455
-22.96494678,65.4163895,455
-22.96352603,65.41615125,455
-22.97492208,65.41349501,455
-22.25721942,65.43170643,456
-22.25982441,65.43181309,456
-22.24918774,65.43339628,456
-22.25325817,65.42974444,456
-22.25721942,65.43170643,456
-23.00436479,65.44064824,457
-23.00695018,65.4413123,457
-23.00681626,65.44223949,457
-23.00362322,65.44305192,457
-23.00436479,65.44064824,457
-22.66526908,65.4454288,458
-22.65976162,65.44930713,458
-22.65131857,65.45281882,458
-22.64990499,65.45267807,458
-22.66526908,65.4454288,458
-22.74542333,65.50186895,459
-22.7486674,65.50281772,459
-22.74168969,65.50352198,459
-22.74512076,65.50248542,459
-22.74542333,65.50186895,459
-22.76239589,65.402201,460
-22.75718154,65.40551068,460
-22.74666534,65.40624554,460
-22.75581834,65.40251987,460
-22.76239589,65.402201,460
-22.96305413,65.39416045,461
-22.95810889,65.39520835,461
-22.93732811,65.40218729,461
-22.94134309,65.39962797,461
-22.95665601,65.39498482,461
-22.96305413,65.39416045,461
-22.30130469,65.43326408,462
-22.30324881,65.43381719,462
-22.30323775,65.43424533,462
-22.29939892,65.43413566,462
-22.30130469,65.43326408,462
-22.09987362,65.45936825,463
-22.10854972,65.4581809,463
-22.09775855,65.46561103,463
-22.09044462,65.46439593,463
-22.09987362,65.45936825,463
-22.73959033,65.42023298,464
-22.7417561,65.42039294,464
-22.73518897,65.42455742,464
-22.7276393,65.42578366,464
-22.73959033,65.42023298,464
-22.30091493,65.43499082,465
-22.30292862,65.43559597,465
-22.30329506,65.43607986,465
-22.2995543,65.43585771,465
-22.30091493,65.43499082,465
-22.81992053,65.49510131,466
-22.80766678,65.49802573,466
-22.80575185,65.49712232,466
-22.81000047,65.49554768,466
-22.81992053,65.49510131,466
-22.61374148,65.41050041,467
-22.61532272,65.41064058,467
-22.60775832,65.41389821,467
-22.60891913,65.41160631,467
-22.61374148,65.41050041,467
-22.75483551,65.40776015,468
-22.7562585,65.40958172,468
-22.75359583,65.41119403,468
-22.7503258,65.41087651,468
-22.75483551,65.40776015,468
-22.2876469,65.43387169,469
-22.29061896,65.43722319,469
-22.2862374,65.43862809,469
-22.28573933,65.43616724,469
-22.2876469,65.43387169,469
-22.68514631,65.42537986,470
-22.68582518,65.42581386,470
-22.6756229,65.43003048,470
-22.67296209,65.42961837,470
-22.68514631,65.42537986,470
-22.62642252,65.45234073,471
-22.62655073,65.45329336,471
-22.61158847,65.46009275,471
-22.61623834,65.45660952,471
-22.62642252,65.45234073,471
-22.22872581,65.36971263,472
-22.22952052,65.37212816,472
-22.22437899,65.37464846,472
-22.22486572,65.37041342,472
-22.22872581,65.36971263,472
-22.21762767,65.37364235,473
-22.21672894,65.37481258,473
-22.21419491,65.37541715,473
-22.21507528,65.37449835,473
-22.21762767,65.37364235,473
-22.25048125,65.3724198,474
-22.24885623,65.37556687,474
-22.24616444,65.37568871,474
-22.24725318,65.37347218,474
-22.25048125,65.3724198,474
-22.21579773,65.37527836,475
-22.21488755,65.37699516,475
-22.21175911,65.37656443,475
-22.21175845,65.37641009,475
-22.21579773,65.37527836,475
-22.22018509,65.37498392,476
-22.22131515,65.3757869,476
-22.21544232,65.37727274,476
-22.21692758,65.37561861,476
-22.22018509,65.37498392,476
-22.67203429,65.41239087,477
-22.67173912,65.41367574,477
-22.66717212,65.41500865,477
-22.66847419,65.41396847,477
-22.67203429,65.41239087,477
-22.16916493,65.44520089,478
-22.16988442,65.4439801,478
-22.17150992,65.44488147,478
-22.17060917,65.44549753,478
-22.16916493,65.44520089,478
-22.61254663,65.4572726,479
-22.60725563,65.46037751,479
-22.60482256,65.46093101,479
-22.60534951,65.4600558,479
-22.61254663,65.4572726,479
-22.93375532,65.36501166,480
-22.93643752,65.36527707,480
-22.93026625,65.36585424,480
-22.93229624,65.36561466,480
-22.93375532,65.36501166,480
-22.91642261,65.36614193,481
-22.92035048,65.36661889,481
-22.92132433,65.36734789,481
-22.91516623,65.3666991,481
-22.91642261,65.36614193,481
-22.9238627,65.36468393,482
-22.92637103,65.36724591,482
-22.92212828,65.36805483,482
-22.9218159,65.36657693,482
-22.9238627,65.36468393,482
-22.47437476,65.37697308,483
-22.47393789,65.3795413,483
-22.46635231,65.38009973,483
-22.47042717,65.37782373,483
-22.47437476,65.37697308,483
-22.12505611,65.4239345,484
-22.12220827,65.42684184,484
-22.11646244,65.42715086,484
-22.12715767,65.42099297,484
-22.12505611,65.4239345,484
-22.11421343,65.42388048,485
-22.11104957,65.42672408,485
-22.10807113,65.42777297,485
-22.10962269,65.42514802,485
-22.11421343,65.42388048,485
-22.77518174,65.42350703,486
-22.77611852,65.42623164,486
-22.77086611,65.4274905,486
-22.77327232,65.42918553,486
-22.76063783,65.43010316,486
-22.77518174,65.42350703,486
-22.70404789,65.42663551,487
-22.7006134,65.4290534,487
-22.69225326,65.43209627,487
-22.69675175,65.42861211,487
-22.70404789,65.42663551,487
-21.96080009,65.44416724,488
-21.95740683,65.44789821,488
-21.95253721,65.44958176,488
-21.95510068,65.44664578,488
-21.96080009,65.44416724,488
-23.05339832,65.44848304,489
-23.05276304,65.44910472,489
-23.04304687,65.45101701,489
-23.04655471,65.44987276,489
-23.05339832,65.44848304,489
-22.91417181,65.36848598,490
-22.91404293,65.36923563,490
-22.91611728,65.36912255,490
-22.91324769,65.3698606,490
-22.91417181,65.36848598,490
-22.49267996,65.37573883,491
-22.48789397,65.38050205,491
-22.4852668,65.38054136,491
-22.48781153,65.37661339,491
-22.49267996,65.37573883,491
-22.91053247,65.37056455,492
-22.90277136,65.37279963,492
-22.89970899,65.37201243,492
-22.90430986,65.37188268,492
-22.91053247,65.37056455,492
-22.17222097,65.42351237,493
-22.17589902,65.42619024,493
-22.16742969,65.42732457,493
-22.17208342,65.42583578,493
-22.17222097,65.42351237,493
-22.2981707,65.43697285,494
